Order,Company,Index,File/Directory,Number,Percent,PercentAll
By number of commits to file,Red Hat,1,staging/src/k8s.io,3314,13.327,8.166
By number of commits to file,Red Hat,1,pkg/registry,2747,11.047,6.769
By number of commits to file,Red Hat,1,staging/src/k8s.io/client-go,2579,10.371,6.355
By number of commits to file,Red Hat,1,pkg/client/clientset_generated,1822,7.327,4.489
By number of commits to file,Red Hat,1,cmd,1494,6.008,3.681
By number of commits to file,Red Hat,1,test,1412,5.678,3.479
By number of commits to file,Red Hat,1,pkg/controller,1375,5.529,3.388
By number of commits to file,Red Hat,1,federation,1369,5.505,3.373
By number of commits to file,Red Hat,1,pkg/kubectl,1189,4.781,2.93
By number of commits to file,Red Hat,1,pkg/client/informers,1163,4.677,2.866
By number of commits to file,Red Hat,1,pkg/client/informers/informers_generated,1159,4.661,2.856
By number of commits to file,Red Hat,1,pkg/registry/core,1120,4.504,2.76
By number of commits to file,Red Hat,1,plugin,1055,4.243,2.599
By number of commits to file,Red Hat,1,plugin/pkg,1025,4.122,2.526
By number of commits to file,Red Hat,1,pkg/apis,1001,4.025,2.466
By number of commits to file,Red Hat,1,pkg/client/clientset_generated/clientset,979,3.937,2.412
By number of commits to file,Red Hat,1,pkg/client/clientset_generated/clientset/typed,908,3.651,2.237
By number of commits to file,Red Hat,1,pkg/client/listers,906,3.643,2.232
By number of commits to file,Red Hat,1,pkg/genericapiserver,904,3.635,2.227
By number of commits to file,Red Hat,1,staging/src/k8s.io/client-go/pkg,874,3.515,2.154
By number of commits to file,Red Hat,1,pkg/kubelet,840,3.378,2.07
All By number of commits to file,Google,2,"",11502,28.341,28.341
By number of commits to file,Google,2,pkg,5977,51.965,14.727
By number of commits to file,Google,2,pkg/client,1660,14.432,4.09
By number of commits to file,Google,2,test,1381,12.007,3.403
By number of commits to file,Google,2,pkg/kubelet,1040,9.042,2.563
By number of commits to file,Google,2,staging,856,7.442,2.109
By number of commits to file,Google,2,staging/src/k8s.io,848,7.373,2.089
By number of commits to file,Google,2,pkg/client/clientset_generated,782,6.799,1.927
By number of commits to file,Google,2,pkg/controller,772,6.712,1.902
By number of commits to file,Google,2,staging/src/k8s.io/client-go,767,6.668,1.89
By number of commits to file,Google,2,test/e2e,716,6.225,1.764
By number of commits to file,Google,2,cluster,694,6.034,1.71
By number of commits to file,Google,2,staging/src/k8s.io/client-go/_vendor,679,5.903,1.673
By number of commits to file,Google,2,federation,612,5.321,1.508
By number of commits to file,Google,2,cmd,583,5.069,1.436
By number of commits to file,Google,2,pkg/registry,546,4.747,1.345
By number of commits to file,Google,2,docs,526,4.573,1.296
By number of commits to file,Google,2,pkg/client/informers/informers_generated,433,3.765,1.067
By number of commits to file,Google,2,plugin,372,3.234,0.917
By number of commits to file,Google,2,pkg/volume,355,3.086,0.875
By number of commits to file,Google,2,plugin/pkg,349,3.034,0.86
By number of commits to file,Google,2,pkg/client/clientset_generated/clientset,330,2.869,0.813
By number of commits to file,Google,2,pkg/client/clientset_generated/internalclientset,325,2.826,0.801
By number of commits to file,Google,2,staging/src/k8s.io/client-go/_vendor/golang.org,318,2.765,0.784
All By number of commits to file,Self,3,"",780,1.922,1.922
By number of commits to file,Self,3,cmd,415,53.205,1.023
By number of commits to file,Self,3,cmd/kubeadm,397,50.897,0.978
By number of commits to file,Self,3,cmd/kubeadm/app,394,50.513,0.971
By number of commits to file,Self,3,pkg,129,16.538,0.318
By number of commits to file,Self,3,federation,88,11.282,0.217
By number of commits to file,Self,3,cmd/kubeadm/app/master,85,10.897,0.209
By number of commits to file,Self,3,federation/pkg,83,10.641,0.205
By number of commits to file,Self,3,cmd/kubeadm/app/cmd,81,10.385,0.2
By number of commits to file,Self,3,cmd/kubeadm/app/phases,72,9.231,0.177
By number of commits to file,Self,3,federation/pkg/dnsprovider,60,7.692,0.148
By number of commits to file,Self,3,federation/pkg/dnsprovider/providers,55,7.051,0.136
By number of commits to file,Self,3,pkg/registry,51,6.538,0.126
By number of commits to file,Self,3,cmd/kubeadm/app/apis/kubeadm,50,6.41,0.123
By number of commits to file,Self,3,cluster,41,5.256,0.101
By number of commits to file,Self,3,test,38,4.872,0.094
By number of commits to file,Self,3,federation/pkg/dnsprovider/providers/google/clouddns,33,4.231,0.081
By number of commits to file,Self,3,pkg/registry/core,32,4.103,0.079
By number of commits to file,Self,3,federation/pkg/dnsprovider/providers/google/clouddns/internal,28,3.59,0.069
By number of commits to file,Self,3,cmd/kubeadm/app/util,27,3.462,0.067
By number of commits to file,Self,3,cmd/kubeadm/app/phases/certs,26,3.333,0.064
By number of commits to file,Self,3,hack,23,2.949,0.057
By number of commits to file,Self,3,cmd/kubeadm/app/preflight,21,2.692,0.052
By number of commits to file,Self,3,test/images,21,2.692,0.052
All By number of commits to file,Microsoft,4,"",393,0.968,0.968
By number of commits to file,Microsoft,4,docs,172,43.766,0.424
By number of commits to file,Microsoft,4,pkg,163,41.476,0.402
By number of commits to file,Microsoft,4,pkg/kubectl,97,24.682,0.239
By number of commits to file,Microsoft,4,pkg/kubectl/cmd,94,23.919,0.232
By number of commits to file,Microsoft,4,docs/proposals,68,17.303,0.168
By number of commits to file,Microsoft,4,docs/design,52,13.232,0.128
By number of commits to file,Microsoft,4,docs/devel,50,12.723,0.123
By number of commits to file,Microsoft,4,translations,28,7.125,0.069
By number of commits to file,Microsoft,4,pkg/proxy,20,5.089,0.049
By number of commits to file,Microsoft,4,translations/kubectl,19,4.835,0.047
By number of commits to file,Microsoft,4,pkg/proxy/winuserspace,16,4.071,0.039
By number of commits to file,Microsoft,4,pkg/kubectl/cmd/config,14,3.562,0.034
By number of commits to file,Microsoft,4,pkg/util,12,3.053,0.03
By number of commits to file,Microsoft,4,cluster/addons,11,2.799,0.027
By number of commits to file,Microsoft,4,cluster/addons/registry,10,2.545,0.025
By number of commits to file,Microsoft,4,cluster/addons/registry/images,9,2.29,0.022
By number of commits to file,Microsoft,4,pkg/generated,9,2.29,0.022
By number of commits to file,Microsoft,4,translations/kubectl/default,8,2.036,0.02
By number of commits to file,Microsoft,4,pkg/cloudprovider/providers,8,2.036,0.02
By number of commits to file,Microsoft,4,translations/kubectl/en_US/LC_MESSAGES,8,2.036,0.02
By number of commits to file,Microsoft,4,translations/kubectl/default/LC_MESSAGES/k8s.po,8,2.036,0.02
By number of commits to file,Microsoft,4,translations/kubectl/en_US/LC_MESSAGES/k8s.po,8,2.036,0.02
By number of commits to file,Microsoft,4,pkg/cloudprovider/providers/azure,8,2.036,0.02
By number of commits to file,Microsoft,4,translations/kubectl/default/LC_MESSAGES,8,2.036,0.02
All By number of commits to file,Huawei,5,"",319,0.786,0.786
By number of commits to file,Huawei,5,federation,183,57.367,0.451
By number of commits to file,Huawei,5,federation/client/clientset_generated,88,27.586,0.217
By number of commits to file,Huawei,5,federation/pkg,75,23.511,0.185
By number of commits to file,Huawei,5,test,68,21.317,0.168
By number of commits to file,Huawei,5,federation/pkg/kubefed,57,17.868,0.14
By number of commits to file,Huawei,5,federation/client/clientset_generated/federation_clientset,44,13.793,0.108
By number of commits to file,Huawei,5,federation/client/clientset_generated/federation_internalclientset,44,13.793,0.108
By number of commits to file,Huawei,5,test/e2e_federation,42,13.166,0.103
By number of commits to file,Huawei,5,federation/pkg/kubefed/init,42,13.166,0.103
By number of commits to file,Huawei,5,federation/client/clientset_generated/federation_internalclientset/typed,32,10.031,0.079
By number of commits to file,Huawei,5,federation/client/clientset_generated/federation_clientset/typed,32,10.031,0.079
By number of commits to file,Huawei,5,pkg,25,7.837,0.062
By number of commits to file,Huawei,5,test/e2e,21,6.583,0.052
By number of commits to file,Huawei,5,federation/pkg/kubefed/init/init.go,20,6.27,0.049
By number of commits to file,Huawei,5,federation/pkg/kubefed/init/init_test.go,19,5.956,0.047
By number of commits to file,Huawei,5,cluster,18,5.643,0.044
By number of commits to file,Huawei,5,federation/pkg/dnsprovider,15,4.702,0.037
By number of commits to file,Huawei,5,hack,13,4.075,0.032
By number of commits to file,Huawei,5,federation/pkg/dnsprovider/providers,13,4.075,0.032
By number of commits to file,Huawei,5,pkg/api,12,3.762,0.03
By number of commits to file,Huawei,5,test/e2e/framework,12,3.762,0.03
By number of commits to file,Huawei,5,federation/client/clientset_generated/federation_internalclientset/typed/batch/internalversion,11,3.448,0.027
By number of commits to file,Huawei,5,federation/pkg/dnsprovider/providers/coredns,11,3.448,0.027
By number of commits to file,Huawei,5,federation/client/clientset_generated/federation_clientset/typed/batch,11,3.448,0.027
All By number of commits to file,CoreOS,6,"",303,0.747,0.747
By number of commits to file,CoreOS,6,cluster,135,44.554,0.333
By number of commits to file,CoreOS,6,cluster/gce,90,29.703,0.222
By number of commits to file,CoreOS,6,cluster/gce/coreos,69,22.772,0.17
By number of commits to file,CoreOS,6,pkg,63,20.792,0.155
By number of commits to file,CoreOS,6,cluster/gce/coreos/kube-manifests,35,11.551,0.086
By number of commits to file,CoreOS,6,third_party/forked/etcd237,31,10.231,0.076
By number of commits to file,CoreOS,6,cluster/gce/coreos/kube-manifests/addons,26,8.581,0.064
By number of commits to file,CoreOS,6,cluster/mesos,24,7.921,0.059
By number of commits to file,CoreOS,6,pkg/registry,24,7.921,0.059
By number of commits to file,CoreOS,6,cluster/mesos/docker,24,7.921,0.059
By number of commits to file,CoreOS,6,test,21,6.931,0.052
By number of commits to file,CoreOS,6,plugin,17,5.611,0.042
By number of commits to file,CoreOS,6,third_party/forked/etcd237/pkg/fileutil,16,5.281,0.039
By number of commits to file,CoreOS,6,pkg/registry/core,14,4.62,0.034
By number of commits to file,CoreOS,6,plugin/pkg,14,4.62,0.034
By number of commits to file,CoreOS,6,third_party/forked/etcd237/wal,14,4.62,0.034
By number of commits to file,CoreOS,6,pkg/kubelet,13,4.29,0.032
By number of commits to file,CoreOS,6,cluster/gce/coreos/kube-manifests/addons/cluster-monitoring,10,3.3,0.025
By number of commits to file,CoreOS,6,cluster/gce/coreos/mounter,10,3.3,0.025
By number of commits to file,CoreOS,6,pkg/storage,10,3.3,0.025
By number of commits to file,CoreOS,6,test/e2e,9,2.97,0.022
By number of commits to file,CoreOS,6,cluster/gce/container-linux,9,2.97,0.022
All By number of commits to file,Hyper.sh,7,"",262,0.646,0.646
By number of commits to file,Hyper.sh,7,pkg,211,80.534,0.52
By number of commits to file,Hyper.sh,7,pkg/kubelet,165,62.977,0.407
By number of commits to file,Hyper.sh,7,pkg/kubelet/dockershim,46,17.557,0.113
By number of commits to file,Hyper.sh,7,pkg/kubelet/kuberuntime,35,13.359,0.086
By number of commits to file,Hyper.sh,7,federation,26,9.924,0.064
By number of commits to file,Hyper.sh,7,federation/pkg/federation-controller,25,9.542,0.062
By number of commits to file,Hyper.sh,7,pkg/controller,24,9.16,0.059
By number of commits to file,Hyper.sh,7,pkg/kubelet/dockertools,18,6.87,0.044
By number of commits to file,Hyper.sh,7,pkg/kubelet/api,13,4.962,0.032
By number of commits to file,Hyper.sh,7,test,12,4.58,0.03
By number of commits to file,Hyper.sh,7,pkg/controller/statefulset,11,4.198,0.027
By number of commits to file,Hyper.sh,7,pkg/kubelet/remote,10,3.817,0.025
By number of commits to file,Hyper.sh,7,federation/pkg/federation-controller/util,10,3.817,0.025
By number of commits to file,Hyper.sh,7,pkg/kubelet/container,9,3.435,0.022
By number of commits to file,Hyper.sh,7,pkg/kubelet/images,9,3.435,0.022
By number of commits to file,Hyper.sh,7,pkg/volume,8,3.053,0.02
By number of commits to file,Hyper.sh,7,test/e2e,8,3.053,0.02
By number of commits to file,Hyper.sh,7,pkg/kubelet/api/testing,7,2.672,0.017
By number of commits to file,Hyper.sh,7,pkg/kubelet/rktshim,7,2.672,0.017
By number of commits to file,Hyper.sh,7,pkg/kubectl,7,2.672,0.017
By number of commits to file,Hyper.sh,7,pkg/kubelet/dockertools/docker_manager.go,6,2.29,0.015
By number of commits to file,Hyper.sh,7,hack,5,1.908,0.012
By number of commits to file,Hyper.sh,7,pkg/kubelet/dockershim/docker_container.go,5,1.908,0.012
By number of commits to file,Hyper.sh,7,cmd,5,1.908,0.012
All By number of commits to file,EasyStack,8,"",232,0.572,0.572
By number of commits to file,EasyStack,8,pkg,131,56.466,0.323
By number of commits to file,EasyStack,8,test,85,36.638,0.209
By number of commits to file,EasyStack,8,test/e2e,53,22.845,0.131
By number of commits to file,EasyStack,8,pkg/controller,53,22.845,0.131
By number of commits to file,EasyStack,8,pkg/kubelet,40,17.241,0.099
By number of commits to file,EasyStack,8,test/integration,23,9.914,0.057
By number of commits to file,EasyStack,8,pkg/volume,16,6.897,0.039
By number of commits to file,EasyStack,8,cmd,12,5.172,0.03
By number of commits to file,EasyStack,8,pkg/quota,9,3.879,0.022
By number of commits to file,EasyStack,8,test/e2e/framework,9,3.879,0.022
By number of commits to file,EasyStack,8,pkg/quota/evaluator/core,8,3.448,0.02
By number of commits to file,EasyStack,8,pkg/kubelet/kubelet.go,7,3.017,0.017
By number of commits to file,EasyStack,8,pkg/controller/node,7,3.017,0.017
By number of commits to file,EasyStack,8,pkg/controller/volume,6,2.586,0.015
By number of commits to file,EasyStack,8,cmd/kubelet/app/server.go,6,2.586,0.015
By number of commits to file,EasyStack,8,pkg/kubelet/volumemanager,6,2.586,0.015
By number of commits to file,EasyStack,8,cmd/kubelet/app,6,2.586,0.015
By number of commits to file,EasyStack,8,test/e2e_node,5,2.155,0.012
By number of commits to file,EasyStack,8,plugin,4,1.724,0.01
By number of commits to file,EasyStack,8,pkg/controller/volume/persistentvolume,4,1.724,0.01
By number of commits to file,EasyStack,8,pkg/controller/informers,4,1.724,0.01
By number of commits to file,EasyStack,8,plugin/pkg/scheduler,3,1.293,0.007
By number of commits to file,EasyStack,8,pkg/kubelet/network,3,1.293,0.007
All By number of commits to file,IBM,9,"",212,0.522,0.522
By number of commits to file,IBM,9,pkg,96,45.283,0.237
By number of commits to file,IBM,9,pkg/kubectl,31,14.623,0.076
By number of commits to file,IBM,9,pkg/kubectl/cmd,21,9.906,0.052
By number of commits to file,IBM,9,federation,19,8.962,0.047
By number of commits to file,IBM,9,pkg/controller,19,8.962,0.047
By number of commits to file,IBM,9,pkg/api,16,7.547,0.039
By number of commits to file,IBM,9,plugin,15,7.075,0.037
By number of commits to file,IBM,9,cmd,14,6.604,0.034
By number of commits to file,IBM,9,staging/src/k8s.io,14,6.604,0.034
By number of commits to file,IBM,9,plugin/pkg,14,6.604,0.034
By number of commits to file,IBM,9,staging,14,6.604,0.034
By number of commits to file,IBM,9,federation/pkg/federation-controller,12,5.66,0.03
By number of commits to file,IBM,9,staging/src/k8s.io/client-go,12,5.66,0.03
By number of commits to file,IBM,9,federation/pkg,12,5.66,0.03
By number of commits to file,IBM,9,hack,11,5.189,0.027
By number of commits to file,IBM,9,plugin/pkg/scheduler,10,4.717,0.025
By number of commits to file,IBM,9,api,10,4.717,0.025
By number of commits to file,IBM,9,cluster,9,4.245,0.022
By number of commits to file,IBM,9,pkg/api/v1,8,3.774,0.02
By number of commits to file,IBM,9,build-tools,8,3.774,0.02
By number of commits to file,IBM,9,api/swagger-spec,8,3.774,0.02
By number of commits to file,IBM,9,cmd/kube-proxy/app,8,3.774,0.02
By number of commits to file,IBM,9,test,7,3.302,0.017
All By number of commits to file,Apprenda,10,"",202,0.498,0.498
By number of commits to file,Apprenda,10,cmd,169,83.663,0.416
By number of commits to file,Apprenda,10,cmd/kubeadm,167,82.673,0.411
By number of commits to file,Apprenda,10,cmd/kubeadm/app,150,74.257,0.37
By number of commits to file,Apprenda,10,cmd/kubeadm/app/master,36,17.822,0.089
By number of commits to file,Apprenda,10,cmd/kubeadm/app/cmd,24,11.881,0.059
By number of commits to file,Apprenda,10,cmd/kubeadm/app/discovery,21,10.396,0.052
By number of commits to file,Apprenda,10,cmd/kubeadm/app/node,18,8.911,0.044
By number of commits to file,Apprenda,10,cmd/kubeadm/app/util,17,8.416,0.042
By number of commits to file,Apprenda,10,cmd/kubeadm/test,15,7.426,0.037
By number of commits to file,Apprenda,10,pkg,13,6.436,0.032
By number of commits to file,Apprenda,10,cmd/kubeadm/app/apis/kubeadm,12,5.941,0.03
By number of commits to file,Apprenda,10,pkg/kubelet,11,5.446,0.027
By number of commits to file,Apprenda,10,test,11,5.446,0.027
By number of commits to file,Apprenda,10,cmd/kubeadm/app/preflight,11,5.446,0.027
By number of commits to file,Apprenda,10,cmd/kubeadm/test/cmd,11,5.446,0.027
By number of commits to file,Apprenda,10,test/e2e_node,9,4.455,0.022
By number of commits to file,Apprenda,10,test/e2e_node/system,8,3.96,0.02
By number of commits to file,Apprenda,10,cmd/kubeadm/app/phases,7,3.465,0.017
By number of commits to file,Apprenda,10,cmd/kubeadm/app/preflight/checks.go,7,3.465,0.017
By number of commits to file,Apprenda,10,cmd/kubeadm/app/cmd/init.go,7,3.465,0.017
By number of commits to file,Apprenda,10,cmd/kubeadm/app/util/tokens_test.go,6,2.97,0.015
By number of commits to file,Apprenda,10,cmd/kubeadm/app/discovery/discovery.go,6,2.97,0.015
By number of commits to file,Apprenda,10,cmd/kubeadm/app/apis/kubeadm/validation,6,2.97,0.015
By number of commits to file,Apprenda,10,cmd/kubeadm/app/util/tokens.go,5,2.475,0.012
All By number of commits to file,Mirantis,11,"",148,0.365,0.365
By number of commits to file,Mirantis,11,pkg,95,64.189,0.234
By number of commits to file,Mirantis,11,pkg/controller,23,15.541,0.057
By number of commits to file,Mirantis,11,pkg/controller/daemon,21,14.189,0.052
By number of commits to file,Mirantis,11,pkg/kubectl,18,12.162,0.044
By number of commits to file,Mirantis,11,pkg/kubelet,16,10.811,0.039
By number of commits to file,Mirantis,11,pkg/apis/extensions,16,10.811,0.039
By number of commits to file,Mirantis,11,plugin/pkg/scheduler,15,10.135,0.037
By number of commits to file,Mirantis,11,pkg/kubectl/cmd,14,9.459,0.034
By number of commits to file,Mirantis,11,api,12,8.108,0.03
By number of commits to file,Mirantis,11,api/swagger-spec,8,5.405,0.02
By number of commits to file,Mirantis,11,plugin/pkg/scheduler/algorithm,8,5.405,0.02
By number of commits to file,Mirantis,11,pkg/kubectl/cmd/set,7,4.73,0.017
By number of commits to file,Mirantis,11,test,7,4.73,0.017
By number of commits to file,Mirantis,11,pkg/apis/extensions/validation,7,4.73,0.017
By number of commits to file,Mirantis,11,test/e2e,7,4.73,0.017
By number of commits to file,Mirantis,11,pkg/conversion,6,4.054,0.015
By number of commits to file,Mirantis,11,pkg/apis/extensions/v1beta1,6,4.054,0.015
By number of commits to file,Mirantis,11,pkg/controller/daemon/daemoncontroller.go,5,3.378,0.012
By number of commits to file,Mirantis,11,pkg/controller/daemon/daemoncontroller_test.go,5,3.378,0.012
By number of commits to file,Mirantis,11,pkg/controller/daemon/util,5,3.378,0.012
By number of commits to file,Mirantis,11,federation,4,2.703,0.01
All By number of commits to file,ZTE Corporation,12,"",137,0.338,0.338
By number of commits to file,ZTE Corporation,12,pkg,63,45.985,0.155
By number of commits to file,ZTE Corporation,12,cmd,33,24.088,0.081
By number of commits to file,ZTE Corporation,12,cmd/kubeadm/app,21,15.328,0.052
By number of commits to file,ZTE Corporation,12,pkg/kubectl,20,14.599,0.049
By number of commits to file,ZTE Corporation,12,pkg/kubelet,14,10.219,0.034
By number of commits to file,ZTE Corporation,12,pkg/kubectl/cmd,13,9.489,0.032
By number of commits to file,ZTE Corporation,12,plugin/pkg,11,8.029,0.027
By number of commits to file,ZTE Corporation,12,plugin/pkg/scheduler,9,6.569,0.022
By number of commits to file,ZTE Corporation,12,hack,5,3.65,0.012
By number of commits to file,ZTE Corporation,12,federation,5,3.65,0.012
By number of commits to file,ZTE Corporation,12,cmd/kubeadm/app/preflight,5,3.65,0.012
By number of commits to file,ZTE Corporation,12,staging,5,3.65,0.012
By number of commits to file,ZTE Corporation,12,examples,5,3.65,0.012
By number of commits to file,ZTE Corporation,12,staging/src/k8s.io,4,2.92,0.01
By number of commits to file,ZTE Corporation,12,cluster/ubuntu,4,2.92,0.01
By number of commits to file,ZTE Corporation,12,cmd/kubeadm/app/master,4,2.92,0.01
By number of commits to file,ZTE Corporation,12,staging/src,4,2.92,0.01
By number of commits to file,ZTE Corporation,12,pkg/util,4,2.92,0.01
By number of commits to file,ZTE Corporation,12,cmd/libs/go2idl,3,2.19,0.007
By number of commits to file,ZTE Corporation,12,plugin/pkg/scheduler/algorithmprovider/defaults,3,2.19,0.007
By number of commits to file,ZTE Corporation,12,plugin/pkg/scheduler/algorithm/priorities,3,2.19,0.007
By number of commits to file,ZTE Corporation,12,plugin/pkg/scheduler/algorithmprovider,3,2.19,0.007
All By number of commits to file,JPMorgan Chase,13,"",127,0.313,0.313
By number of commits to file,JPMorgan Chase,13,pkg,89,70.079,0.219
By number of commits to file,JPMorgan Chase,13,pkg/kubelet,44,34.646,0.108
By number of commits to file,JPMorgan Chase,13,pkg/api,22,17.323,0.054
By number of commits to file,JPMorgan Chase,13,pkg/kubelet/server,19,14.961,0.047
By number of commits to file,JPMorgan Chase,13,api/swagger-spec,17,13.386,0.042
By number of commits to file,JPMorgan Chase,13,pkg/kubelet/server/portforward,10,7.874,0.025
By number of commits to file,JPMorgan Chase,13,test,8,6.299,0.02
By number of commits to file,JPMorgan Chase,13,pkg/kubelet/kubelet_pods.go,8,6.299,0.02
By number of commits to file,JPMorgan Chase,13,test/e2e,8,6.299,0.02
By number of commits to file,JPMorgan Chase,13,pkg/registry/core/pod,6,4.724,0.015
By number of commits to file,JPMorgan Chase,13,pkg/kubectl,6,4.724,0.015
By number of commits to file,JPMorgan Chase,13,pkg/api/v1,6,4.724,0.015
By number of commits to file,JPMorgan Chase,13,pkg/volume,6,4.724,0.015
By number of commits to file,JPMorgan Chase,13,pkg/kubelet/kubelet_pods_test.go,6,4.724,0.015
By number of commits to file,JPMorgan Chase,13,pkg/registry/core,6,4.724,0.015
By number of commits to file,JPMorgan Chase,13,api/swagger-spec/v1.json,5,3.937,0.012
By number of commits to file,JPMorgan Chase,13,pkg/api/types.go,5,3.937,0.012
By number of commits to file,JPMorgan Chase,13,api/openapi-spec,5,3.937,0.012
By number of commits to file,JPMorgan Chase,13,pkg/api/v1/types.go,5,3.937,0.012
By number of commits to file,JPMorgan Chase,13,api/openapi-spec/swagger.json,5,3.937,0.012
By number of commits to file,JPMorgan Chase,13,api/swagger-spec/extensions_v1beta1.json,4,3.15,0.01
By number of commits to file,JPMorgan Chase,13,pkg/api/testing,4,3.15,0.01
By number of commits to file,JPMorgan Chase,13,test/e2e/common,4,3.15,0.01
All By number of commits to file,Fujitsu,14,"",121,0.298,0.298
By number of commits to file,Fujitsu,14,pkg,64,52.893,0.158
By number of commits to file,Fujitsu,14,pkg/kubectl,48,39.669,0.118
By number of commits to file,Fujitsu,14,pkg/kubectl/cmd,42,34.711,0.103
By number of commits to file,Fujitsu,14,cmd,23,19.008,0.057
By number of commits to file,Fujitsu,14,cmd/kubeadm/app,22,18.182,0.054
By number of commits to file,Fujitsu,14,plugin/pkg,15,12.397,0.037
By number of commits to file,Fujitsu,14,plugin/pkg/auth,14,11.57,0.034
By number of commits to file,Fujitsu,14,pkg/kubectl/cmd/set,10,8.264,0.025
By number of commits to file,Fujitsu,14,hack,10,8.264,0.025
By number of commits to file,Fujitsu,14,plugin/pkg/auth/authorizer/rbac,10,8.264,0.025
By number of commits to file,Fujitsu,14,plugin/pkg/auth/authorizer/rbac/bootstrappolicy,8,6.612,0.02
By number of commits to file,Fujitsu,14,cmd/kubeadm/app/cmd,7,5.785,0.017
By number of commits to file,Fujitsu,14,hack/local-up-cluster.sh,6,4.959,0.015
By number of commits to file,Fujitsu,14,staging/src/k8s.io,6,4.959,0.015
By number of commits to file,Fujitsu,14,cmd/kubeadm/app/apis/kubeadm,5,4.132,0.012
By number of commits to file,Fujitsu,14,pkg/registry,4,3.306,0.01
By number of commits to file,Fujitsu,14,plugin/pkg/auth/authenticator,4,3.306,0.01
By number of commits to file,Fujitsu,14,pkg/registry/rbac,4,3.306,0.01
By number of commits to file,Fujitsu,14,pkg/kubelet,3,2.479,0.007
All By number of commits to file,Canonical,15,"",99,0.244,0.244
By number of commits to file,Canonical,15,cluster/juju,97,97.98,0.239
By number of commits to file,Canonical,15,cluster/juju/layers,95,95.96,0.234
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master,36,36.364,0.089
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-worker,30,30.303,0.074
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes,12,12.121,0.03
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master/templates,10,10.101,0.025
By number of commits to file,Canonical,15,cluster/juju/layers/kubeapi-load-balancer,10,10.101,0.025
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master/reactive,8,8.081,0.02
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-worker/templates,8,8.081,0.02
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master/reactive/kubernetes_master.py,8,8.081,0.02
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-e2e,7,7.071,0.017
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-worker/actions,4,4.04,0.01
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes/templates,4,4.04,0.01
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-worker/reactive/kubernetes_worker.py,3,3.03,0.007
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-worker/debug-scripts,3,3.03,0.007
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-worker/reactive,3,3.03,0.007
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master/layer.yaml,3,3.03,0.007
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master/actions,3,3.03,0.007
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master/tactics,3,3.03,0.007
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master/debug-scripts,2,2.02,0.005
By number of commits to file,Canonical,15,cluster/juju/OWNERS,2,2.02,0.005
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master/actions/create-rbd-pv,2,2.02,0.005
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-worker/actions/microbot,2,2.02,0.005
By number of commits to file,Canonical,15,cluster/juju/layers/kubernetes-master/tactics/update_addons.py,2,2.02,0.005
All By number of commits to file,NotFound,16,"",7,0.017,0.017
By number of commits to file,NotFound,16,cluster,3,42.857,0.007
By number of commits to file,NotFound,16,pkg,3,42.857,0.007
By number of commits to file,NotFound,16,cluster/addons/fluentd-elasticsearch/es-image,2,28.571,0.005
By number of commits to file,NotFound,16,cluster/vsphere,1,14.286,0.002
By number of commits to file,NotFound,16,pkg/kubectl,1,14.286,0.002
By number of commits to file,NotFound,16,pkg/controller/deployment,1,14.286,0.002
By number of commits to file,NotFound,16,plugin/pkg/scheduler,1,14.286,0.002
By number of commits to file,NotFound,16,pkg/proxy/config,1,14.286,0.002
By number of commits to file,NotFound,16,cluster/vsphere/util.sh,1,14.286,0.002
By number of commits to file,NotFound,16,pkg/kubectl/rolling_updater.go,1,14.286,0.002
By number of commits to file,NotFound,16,pkg/controller/deployment/deployment_controller.go,1,14.286,0.002
By number of commits to file,NotFound,16,plugin/pkg/scheduler/algorithm,1,14.286,0.002
By number of commits to file,NotFound,16,pkg/proxy/config/config.go,1,14.286,0.002
By number of commits to file,NotFound,16,cluster/addons/fluentd-elasticsearch/es-image/config,1,14.286,0.002
By number of commits to file,NotFound,16,cluster/addons/fluentd-elasticsearch/es-image/run.sh,1,14.286,0.002
By number of commits to file,NotFound,16,plugin/pkg/scheduler/algorithm/predicates,1,14.286,0.002
By number of commits to file,NotFound,16,cluster/addons/fluentd-elasticsearch/es-image/config/elasticsearch.yml,1,14.286,0.002
