rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
2343,plr108,3,0.00109,35766,12.96344,275899
2344,pmccloghrylaing,3,0.00109,35769,12.96453,275899
2345,pocesar,3,0.00109,35772,12.96561,275899
2346,popey456963,3,0.00109,35775,12.96670,275899
2347,popomore,3,0.00109,35778,12.96779,275899
2348,poychang,3,0.00109,35781,12.96888,275899
2349,prashant-andani,3,0.00109,35784,12.96996,275899
2350,psilospore,3,0.00109,35787,12.97105,275899
2351,ptgamr,3,0.00109,35790,12.97214,275899
2352,ptrzyna,3,0.00109,35793,12.97323,275899
2353,pyitphyoaung,3,0.00109,35796,12.97431,275899
2354,raithit,3,0.00109,35799,12.97540,275899
2355,RaitoBezarius,3,0.00109,35802,12.97649,275899
2356,rajaramtt,3,0.00109,35805,12.97758,275899
2357,rajeshduggal,3,0.00109,35808,12.97866,275899
2358,ramiy,3,0.00109,35811,12.97975,275899
2359,raphaelkross,3,0.00109,35814,12.98084,275899
2360,rauchg,3,0.00109,35817,12.98192,275899
2361,razh,3,0.00109,35820,12.98301,275899
2362,RByers,3,0.00109,35823,12.98410,275899
2363,rcoy-v,3,0.00109,35826,12.98519,275899
2364,rdkmaster,3,0.00109,35829,12.98627,275899
2365,reedloden,3,0.00109,35832,12.98736,275899
2366,reiz,3,0.00109,35835,12.98845,275899
2367,remy,3,0.00109,35838,12.98954,275899
2368,resource11,3,0.00109,35841,12.99062,275899
2369,Retsam,3,0.00109,35844,12.99171,275899
2370,reubsinit,3,0.00109,35847,12.99280,275899
2371,rharter,3,0.00109,35850,12.99389,275899
2372,rhernandez35,3,0.00109,35853,12.99497,275899
2373,ricardopolo,3,0.00109,35856,12.99606,275899
2374,RicardoVaranda,3,0.00109,35859,12.99715,275899
2375,richbeales,3,0.00109,35862,12.99823,275899
2376,richiethomas,3,0.00109,35865,12.99932,275899
2377,RickyRoller,3,0.00109,35868,13.00041,275899
2378,RikkiGibson,3,0.00109,35871,13.00150,275899
2379,rileyL6122428,3,0.00109,35874,13.00258,275899
2380,rionmonster,3,0.00109,35877,13.00367,275899
2381,rixrix,3,0.00109,35880,13.00476,275899
2382,rjolly,3,0.00109,35883,13.00585,275899
2383,rmacklin,3,0.00109,35886,13.00693,275899
2384,rob313663,3,0.00109,35889,13.00802,275899
2385,robguima,3,0.00109,35892,13.00911,275899
2386,robinboehm,3,0.00109,35895,13.01020,275899
2387,robstoll,3,0.00109,35898,13.01128,275899
2388,rolodato,3,0.00109,35901,13.01237,275899
2389,romamatusevich,3,0.00109,35904,13.01346,275899
2390,romanowski,3,0.00109,35907,13.01455,275899
2391,rongduan-zhu,3,0.00109,35910,13.01563,275899
2392,rowanthorpe,3,0.00109,35913,13.01672,275899
2393,Rplus,3,0.00109,35916,13.01781,275899
2394,rrthomas,3,0.00109,35919,13.01889,275899
2395,rs017991,3,0.00109,35922,13.01998,275899
2396,runemoennike,3,0.00109,35925,13.02107,275899
2397,rupav,3,0.00109,35928,13.02216,275899
2398,RussKie,3,0.00109,35931,13.02324,275899
2399,ryo-utsunomiya,3,0.00109,35934,13.02433,275899
2400,rzschech,3,0.00109,35937,13.02542,275899
2401,sahan91,3,0.00109,35940,13.02651,275899
2402,sandbergja,3,0.00109,35943,13.02759,275899
2403,sanderboom,3,0.00109,35946,13.02868,275899
2404,sanex3339,3,0.00109,35949,13.02977,275899
2405,SangKa,3,0.00109,35952,13.03086,275899
2406,saravyas,3,0.00109,35955,13.03194,275899
2407,sasidhar,3,0.00109,35958,13.03303,275899
2408,sawilde,3,0.00109,35961,13.03412,275899
2409,schroederc,3,0.00109,35964,13.03520,275899
2410,scizor666,3,0.00109,35967,13.03629,275899
2411,scooper91,3,0.00109,35970,13.03738,275899
2412,screamingmunch,3,0.00109,35973,13.03847,275899
2413,sctape,3,0.00109,35976,13.03955,275899
2414,SeasonLeee,3,0.00109,35979,13.04064,275899
2415,SebastiaanNijland,3,0.00109,35982,13.04173,275899
2416,SebastienBtr,3,0.00109,35985,13.04282,275899
2417,sebdeckers,3,0.00109,35988,13.04390,275899
2418,Sebmaster,3,0.00109,35991,13.04499,275899
2419,sebnow,3,0.00109,35994,13.04608,275899
2420,segmentationfaulter,3,0.00109,35997,13.04717,275899
2421,seklyza,3,0.00109,36000,13.04825,275899
2422,sercaneraslan,3,0.00109,36003,13.04934,275899
2423,SergeyVolynkin,3,0.00109,36006,13.05043,275899
2424,Sergio-Mira,3,0.00109,36009,13.05152,275899
2425,serkanturgut,3,0.00109,36012,13.05260,275899
2426,sermojohn,3,0.00109,36015,13.05369,275899
2427,serpent5,3,0.00109,36018,13.05478,275899
2428,severen,3,0.00109,36021,13.05586,275899
2429,shahabkondri,3,0.00109,36024,13.05695,275899
2430,Sharondio,3,0.00109,36027,13.05804,275899
2431,ShashankaNataraj,3,0.00109,36030,13.05913,275899
2432,shaungrady,3,0.00109,36033,13.06021,275899
2433,sheikalthaf,3,0.00109,36036,13.06130,275899
2434,shibasish,3,0.00109,36039,13.06239,275899
2435,Shingyx,3,0.00109,36042,13.06348,275899
2436,shioyang,3,0.00109,36045,13.06456,275899
2437,Showtim3,3,0.00109,36048,13.06565,275899
2438,sibiraj-s,3,0.00109,36051,13.06674,275899
2439,siddhant1,3,0.00109,36054,13.06783,275899
2440,silvenon,3,0.00109,36057,13.06891,275899
2441,SirJackovich,3,0.00109,36060,13.07000,275899
2442,Smartis2812,3,0.00109,36063,13.07109,275899
2443,smartm0use,3,0.00109,36066,13.07217,275899
2444,smelnikov,3,0.00109,36069,13.07326,275899
2445,SMHFandA,3,0.00109,36072,13.07435,275899
2446,smithl,3,0.00109,36075,13.07544,275899
2447,smoke,3,0.00109,36078,13.07652,275899
2448,Smurf81,3,0.00109,36081,13.07761,275899
2449,sobolevn,3,0.00109,36084,13.07870,275899
2450,sod,3,0.00109,36087,13.07979,275899
2451,solderjs,3,0.00109,36090,13.08087,275899
2452,sompylasar,3,0.00109,36093,13.08196,275899
2453,soslan,3,0.00109,36096,13.08305,275899
2454,spaceribs,3,0.00109,36099,13.08414,275899
2455,Spikhalskiy,3,0.00109,36102,13.08522,275899
2456,srichandradeep,3,0.00109,36105,13.08631,275899
2457,ssonal,3,0.00109,36108,13.08740,275899
2458,StacyGay,3,0.00109,36111,13.08849,275899
2459,Steffen185,3,0.00109,36114,13.08957,275899
2460,Stephan202,3,0.00109,36117,13.09066,275899
2461,stephensauceda,3,0.00109,36120,13.09175,275899
2462,steveisok,3,0.00109,36123,13.09283,275899
2463,stevenanthonyrevo,3,0.00109,36126,13.09392,275899
2464,StevenLiekens,3,0.00109,36129,13.09501,275899
2465,stevenvachon,3,0.00109,36132,13.09610,275899
2466,stoneLeaf,3,0.00109,36135,13.09718,275899
2467,strawbrary,3,0.00109,36138,13.09827,275899
2468,StyXman,3,0.00109,36141,13.09936,275899
2469,stz-seongheon,3,0.00109,36144,13.10045,275899
2470,sudo-suhas,3,0.00109,36147,13.10153,275899
2471,sugoidesune,3,0.00109,36150,13.10262,275899
2472,sumitknoldus,3,0.00109,36153,13.10371,275899
2473,SunnyWar,3,0.00109,36156,13.10480,275899
2474,surajpoddar16,3,0.00109,36159,13.10588,275899
2475,swaroopsm,3,0.00109,36162,13.10697,275899
2476,Synoon,3,0.00109,36165,13.10806,275899
2477,systemallica,3,0.00109,36168,13.10915,275899
2478,syzzer,3,0.00109,36171,13.11023,275899
2479,taggon,3,0.00109,36174,13.11132,275899
2480,tamas-nemeth,3,0.00109,36177,13.11241,275899
2481,tatsuyafw,3,0.00109,36180,13.11349,275899
2482,taurose,3,0.00109,36183,13.11458,275899
2483,tcoz,3,0.00109,36186,13.11567,275899
2484,tdeschryver,3,0.00109,36189,13.11676,275899
2485,tefbop,3,0.00109,36192,13.11784,275899
2486,terabaud,3,0.00109,36195,13.11893,275899
2487,teyc,3,0.00109,36198,13.12002,275899
2488,tgiphil,3,0.00109,36201,13.12111,275899
2489,tgrrtt,3,0.00109,36204,13.12219,275899
2490,ThaneshR,3,0.00109,36207,13.12328,275899
2491,the-best-dev,3,0.00109,36210,13.12437,275899
2492,TheBlueSky,3,0.00109,36213,13.12546,275899
2493,thebyteman,3,0.00109,36216,13.12654,275899
2494,TheMushrr00m,3,0.00109,36219,13.12763,275899
2495,TheRoSS,3,0.00109,36222,13.12872,275899
2496,TheSporkBaron,3,0.00109,36225,13.12980,275899
2497,thg2k,3,0.00109,36228,13.13089,275899
2498,th-ko,3,0.00109,36231,13.13198,275899
2499,ThornWinters,3,0.00109,36234,13.13307,275899
2500,ti1024,3,0.00109,36237,13.13415,275899
2501,tiaguinho,3,0.00109,36240,13.13524,275899
2502,Tibing,3,0.00109,36243,13.13633,275899
2503,tienpham94,3,0.00109,36246,13.13742,275899
2504,timblack1,3,0.00109,36249,13.13850,275899
2505,tim-blair,3,0.00109,36252,13.13959,275899
2506,timjacobi,3,0.00109,36255,13.14068,275899
2507,timkendrick,3,0.00109,36258,13.14177,275899
2508,timkraut,3,0.00109,36261,13.14285,275899
2509,TimvdLippe,3,0.00109,36264,13.14394,275899
2510,tkh44,3,0.00109,36267,13.14503,275899
2511,tmcw,3,0.00109,36270,13.14612,275899
2512,tnguyen14,3,0.00109,36273,13.14720,275899
2513,Tobyee,3,0.00109,36276,13.14829,275899
2514,todorpr,3,0.00109,36279,13.14938,275899
2515,tonylukasavage,3,0.00109,36282,13.15046,275899
2516,TooTallNate,3,0.00109,36285,13.15155,275899
2517,tracker1,3,0.00109,36288,13.15264,275899
2518,Tragetaschen,3,0.00109,36291,13.15373,275899
2519,treylitefm,3,0.00109,36294,13.15481,275899
2520,trezm,3,0.00109,36297,13.15590,275899
2521,trstringer,3,0.00109,36300,13.15699,275899
2522,TuckerWhitehouse,3,0.00109,36303,13.15808,275899
2523,TwoDCube,3,0.00109,36306,13.15916,275899
2524,tylerbuchea,3,0.00109,36309,13.16025,275899
2525,tyreer,3,0.00109,36312,13.16134,275899
2526,ukyo,3,0.00109,36315,13.16243,275899
2527,unional,3,0.00109,36318,13.16351,275899
2528,untitaker,3,0.00109,36321,13.16460,275899
2529,Vadorequest,3,0.00109,36324,13.16569,275899
2530,VanTanev,3,0.00109,36327,13.16677,275899
2531,varunnvs92,3,0.00109,36330,13.16786,275899
2532,vasileorza,3,0.00109,36333,13.16895,275899
2533,VasiliyNovikov,3,0.00109,36336,13.17004,275899
2534,vepasto,3,0.00109,36339,13.17112,275899
2535,vetom,3,0.00109,36342,13.17221,275899
2536,victornoel,3,0.00109,36345,13.17330,275899
2537,victor-o-silva,3,0.00109,36348,13.17439,275899
2538,vidavidorra,3,0.00109,36351,13.17547,275899
2539,VinitTomar,3,0.00109,36354,13.17656,275899
2540,vitomeuli,3,0.00109,36357,13.17765,275899
2541,vitvad,3,0.00109,36360,13.17874,275899
2542,vladimir-kazakov,3,0.00109,36363,13.17982,275899
2543,vlbee,3,0.00109,36366,13.18091,275899
2544,vogloblinsky,3,0.00109,36369,13.18200,275899
2545,Volga,3,0.00109,36372,13.18309,275899
2546,vucalur,3,0.00109,36375,13.18417,275899
2547,w1zeman1p,3,0.00109,36378,13.18526,275899
2548,wali-s,3,0.00109,36381,13.18635,275899
2549,Wcc723,3,0.00109,36384,13.18743,275899
2550,wcjohnson11,3,0.00109,36387,13.18852,275899
2551,weitzhandler,3,0.00109,36390,13.18961,275899
2552,wilgert,3,0.00109,36393,13.19070,275899
2553,willTG,3,0.00109,36396,13.19178,275899
2554,wkwiatek,3,0.00109,36399,13.19287,275899
2555,wmarques,3,0.00109,36402,13.19396,275899
2556,wmertens,3,0.00109,36405,13.19505,275899
2557,wnqnguo,3,0.00109,36408,13.19613,275899
2558,wyze,3,0.00109,36411,13.19722,275899
2559,Xaerxess,3,0.00109,36414,13.19831,275899
2560,XaveScor,3,0.00109,36417,13.19940,275899
2561,xcodebuild,3,0.00109,36420,13.20048,275899
2562,Xegyn,3,0.00109,36423,13.20157,275899
2563,xhoogland,3,0.00109,36426,13.20266,275899
2564,xiangzhuyuan,3,0.00109,36429,13.20374,275899
2565,xingao267,3,0.00109,36432,13.20483,275899
2566,xybu,3,0.00109,36435,13.20592,275899
2567,Yahkob,3,0.00109,36438,13.20701,275899
2568,yaman-jain,3,0.00109,36441,13.20809,275899
2569,yangmillstheory,3,0.00109,36444,13.20918,275899
2570,YannBertrand,3,0.00109,36447,13.21027,275899
2571,yasirmhd,3,0.00109,36450,13.21136,275899
2572,yasserkaddour,3,0.00109,36453,13.21244,275899
2573,YevhenLukomskyi,3,0.00109,36456,13.21353,275899
2574,yhagio,3,0.00109,36459,13.21462,275899
2575,yilinglu,3,0.00109,36462,13.21571,275899
2576,ymekuria,3,0.00109,36465,13.21679,275899
2577,yongdamsh,3,0.00109,36468,13.21788,275899
2578,yuan3y,3,0.00109,36471,13.21897,275899
2579,yuchi1989,3,0.00109,36474,13.22006,275899
2580,yukiwongky,3,0.00109,36477,13.22114,275899
2581,yvanin,3,0.00109,36480,13.22223,275899
2582,yxliang01,3,0.00109,36483,13.22332,275899
2583,ZachLamb,3,0.00109,36486,13.22440,275899
2584,zdouble,3,0.00109,36489,13.22549,275899
2585,zhengkai,3,0.00109,36492,13.22658,275899
2586,zhilich,3,0.00109,36495,13.22767,275899
2587,zhukov,3,0.00109,36498,13.22875,275899
2588,zjmiller,3,0.00109,36501,13.22984,275899
2589,ZLester,3,0.00109,36504,13.23093,275899
2590,Zovube,3,0.00109,36507,13.23202,275899
2591,zsd4yr,3,0.00109,36510,13.23310,275899
2592,zverbeta,3,0.00109,36513,13.23419,275899
2593,zwenza,3,0.00109,36516,13.23528,275899
2594,zwhitchcox,3,0.00109,36519,13.23637,275899
2595,zzz40500,3,0.00109,36522,13.23745,275899
2596,0x4139,2,0.00072,36524,13.23818,275899
2597,0xced,2,0.00072,36526,13.23890,275899
2598,0xflotus,2,0.00072,36528,13.23963,275899
2599,193s,2,0.00072,36530,13.24035,275899
2600,2E0PGS,2,0.00072,36532,13.24108,275899
2601,3dd13,2,0.00072,36534,13.24180,275899
2602,3LOK,2,0.00072,36536,13.24253,275899
2603,3noch,2,0.00072,36538,13.24325,275899
2604,403studio,2,0.00072,36540,13.24398,275899
2605,8398a7,2,0.00072,36542,13.24470,275899
2606,8to5Developer,2,0.00072,36544,13.24543,275899
2607,a510,2,0.00072,36546,13.24615,275899
2608,aackerman,2,0.00072,36548,13.24688,275899
2609,aandrewww,2,0.00072,36550,13.24760,275899
2610,aaronroberson,2,0.00072,36552,13.24833,275899
2611,aaugustin,2,0.00072,36554,13.24905,275899
2612,abalmos,2,0.00072,36556,13.24978,275899
2613,abargnesi,2,0.00072,36558,13.25050,275899
2614,abhas9,2,0.00072,36560,13.25123,275899
2615,AbhishekGarg,2,0.00072,36562,13.25195,275899
2616,abnud1,2,0.00072,36564,13.25268,275899
2617,acjbizar,2,0.00072,36566,13.25340,275899
2618,acourtiol,2,0.00072,36568,13.25413,275899
2619,adam77,2,0.00072,36570,13.25485,275899
2620,adambowles,2,0.00072,36572,13.25558,275899
2621,adamcohen,2,0.00072,36574,13.25630,275899
2622,adamjmcgrath,2,0.00072,36576,13.25703,275899
2623,adampenn,2,0.00072,36578,13.25775,275899
2624,adamretter,2,0.00072,36580,13.25848,275899
2625,adamyi,2,0.00072,36582,13.25920,275899
2626,adarrra,2,0.00072,36584,13.25992,275899
2627,addyosmani,2,0.00072,36586,13.26065,275899
2628,adekbadek,2,0.00072,36588,13.26137,275899
2629,adoyle-h,2,0.00072,36590,13.26210,275899
2630,adrianhopebailie,2,0.00072,36592,13.26282,275899
2631,adriantanasa,2,0.00072,36594,13.26355,275899
2632,adriensamson,2,0.00072,36596,13.26427,275899
2633,Adusei,2,0.00072,36598,13.26500,275899
2634,aelafifi,2,0.00072,36600,13.26572,275899
2635,aelij,2,0.00072,36602,13.26645,275899
2636,af,2,0.00072,36604,13.26717,275899
2637,afanasy,2,0.00072,36606,13.26790,275899
2638,afitiskin,2,0.00072,36608,13.26862,275899
2639,aft90,2,0.00072,36610,13.26935,275899
2640,agievich,2,0.00072,36612,13.27007,275899
2641,agray,2,0.00072,36614,13.27080,275899
2642,AgtLucas,2,0.00072,36616,13.27152,275899
2643,aguspina,2,0.00072,36618,13.27225,275899
2644,ahamid,2,0.00072,36620,13.27297,275899
2645,ahmedalejo,2,0.00072,36622,13.27370,275899
2646,AhmedMustafa,2,0.00072,36624,13.27442,275899
2647,ahsan-ayaz,2,0.00072,36626,13.27515,275899
2648,aianus,2,0.00072,36628,13.27587,275899
2649,airamrguez,2,0.00072,36630,13.27660,275899
2650,airs0urce,2,0.00072,36632,13.27732,275899
2651,aitboudad,2,0.00072,36634,13.27805,275899
2652,ajbogh,2,0.00072,36636,13.27877,275899
2653,ajcrowe,2,0.00072,36638,13.27950,275899
2654,akai,2,0.00072,36640,13.28022,275899
2655,akamch,2,0.00072,36642,13.28095,275899
2656,akatopo,2,0.00072,36644,13.28167,275899
2657,akaustav,2,0.00072,36646,13.28240,275899
2658,akshayagarwal,2,0.00072,36648,13.28312,275899
2659,Alanscut,2,0.00072,36650,13.28385,275899
2660,alanzheng88,2,0.00072,36652,13.28457,275899
2661,albertogoffi,2,0.00072,36654,13.28530,275899
2662,alburthoffman,2,0.00072,36656,13.28602,275899
2663,Alcaro,2,0.00072,36658,13.28675,275899
2664,AlejandroRivera,2,0.00072,36660,13.28747,275899
2665,Aleksandyr,2,0.00072,36662,13.28820,275899
2666,aleqi200,2,0.00072,36664,13.28892,275899
2667,AlexanderOMara,2,0.00072,36666,13.28965,275899
2668,alexandrnikitin,2,0.00072,36668,13.29037,275899
2669,alexbaumgertner,2,0.00072,36670,13.29110,275899
2670,alexbyk,2,0.00072,36672,13.29182,275899
2671,AlexG2017,2,0.00072,36674,13.29255,275899
2672,alexk000,2,0.00072,36676,13.29327,275899
2673,alexkirsz,2,0.00072,36678,13.29400,275899
2674,alexkrolick,2,0.00072,36680,13.29472,275899
2675,Alex-Sokolov,2,0.00072,36682,13.29545,275899
2676,alexsorokoletov,2,0.00072,36684,13.29617,275899
2677,AlexxNica,2,0.00072,36686,13.29689,275899
2678,alfaslash,2,0.00072,36688,13.29762,275899
2679,alFReD-NSH,2,0.00072,36690,13.29834,275899
2680,alippai,2,0.00072,36692,13.29907,275899
2681,allofthenorthwood,2,0.00072,36694,13.29979,275899
2682,AlmogShaul,2,0.00072,36696,13.30052,275899
2683,alpancs,2,0.00072,36698,13.30124,275899
2684,alumis,2,0.00072,36700,13.30197,275899
2685,alyssamichelle,2,0.00072,36702,13.30269,275899
2686,amandeepmittal,2,0.00072,36704,13.30342,275899
2687,ameyjadiye,2,0.00072,36706,13.30414,275899
2688,aminsoheyli,2,0.00072,36708,13.30487,275899
2689,amirelemam,2,0.00072,36710,13.30559,275899
2690,Anber,2,0.00072,36712,13.30632,275899
2691,AndersSahlin,2,0.00072,36714,13.30704,275899
2692,andreacc,2,0.00072,36716,13.30777,275899
2693,andresroberto,2,0.00072,36718,13.30849,275899
2694,andrewrota,2,0.00072,36720,13.30922,275899
2695,andyexeter,2,0.00072,36722,13.30994,275899
2696,andygrundman,2,0.00072,36724,13.31067,275899
2697,andymc12,2,0.00072,36726,13.31139,275899
2698,andypotts,2,0.00072,36728,13.31212,275899
2699,andyscott,2,0.00072,36730,13.31284,275899
2700,angelo-v,2,0.00072,36732,13.31357,275899
2701,angfal,2,0.00072,36734,13.31429,275899
2702,anirudhramanan,2,0.00072,36736,13.31502,275899
2703,annp89,2,0.00072,36738,13.31574,275899
2704,anotheredward,2,0.00072,36740,13.31647,275899
2705,ansvonwa,2,0.00072,36742,13.31719,275899
2706,anthonyryan1,2,0.00072,36744,13.31792,275899
2707,antoniom,2,0.00072,36746,13.31864,275899
2708,AnuragPorwal,2,0.00072,36748,13.31937,275899
2709,apirom9,2,0.00072,36750,13.32009,275899
2710,aral,2,0.00072,36752,13.32082,275899
2711,arbaaz,2,0.00072,36754,13.32154,275899
2712,arcana261,2,0.00072,36756,13.32227,275899
2713,ArchmageInc,2,0.00072,36758,13.32299,275899
2714,Ardeshir81,2,0.00072,36760,13.32372,275899
2715,argelius,2,0.00072,36762,13.32444,275899
2716,ariabuckles,2,0.00072,36764,13.32517,275899
2717,arm1n,2,0.00072,36766,13.32589,275899
2718,armaanahluwalia,2,0.00072,36768,13.32662,275899
2719,armfazh,2,0.00072,36770,13.32734,275899
2720,arminsolecki,2,0.00072,36772,13.32807,275899
2721,armostafizi,2,0.00072,36774,13.32879,275899
2722,arnif,2,0.00072,36776,13.32952,275899
2723,ArnoSaine,2,0.00072,36778,13.33024,275899
2724,arpitpandey0209,2,0.00072,36780,13.33097,275899
2725,arshabh,2,0.00072,36782,13.33169,275899
2726,ArtemLanovyy,2,0.00072,36784,13.33242,275899
2727,artnez,2,0.00072,36786,13.33314,275899
2728,ArturBaybulatov,2,0.00072,36788,13.33386,275899
2729,arty-name,2,0.00072,36790,13.33459,275899
2730,arunjvs,2,0.00072,36792,13.33531,275899
2731,arw-travela,2,0.00072,36794,13.33604,275899
2732,ashaffer,2,0.00072,36796,13.33676,275899
2733,ashinzekene,2,0.00072,36798,13.33749,275899
2734,AskYous,2,0.00072,36800,13.33821,275899
2735,aSoujyuTanaka,2,0.00072,36802,13.33894,275899
2736,asulaiman,2,0.00072,36804,13.33966,275899
2737,atd,2,0.00072,36806,13.34039,275899
2738,atul-shimpi,2,0.00072,36808,13.34111,275899
2739,AudyOdi,2,0.00072,36810,13.34184,275899
2740,aurium,2,0.00072,36812,13.34256,275899
2741,austinpray,2,0.00072,36814,13.34329,275899
2742,autopulated,2,0.00072,36816,13.34401,275899
2743,avens19,2,0.00072,36818,13.34474,275899
2744,avioli,2,0.00072,36820,13.34546,275899
2745,avivr,2,0.00072,36822,13.34619,275899
2746,awdyson,2,0.00072,36824,13.34691,275899
2747,axel22,2,0.00072,36826,13.34764,275899
2748,ayende,2,0.00072,36828,13.34836,275899
2749,azat,2,0.00072,36830,13.34909,275899
2750,b3nj4m,2,0.00072,36832,13.34981,275899
2751,B3zo0,2,0.00072,36834,13.35054,275899
2752,babhishek21,2,0.00072,36836,13.35126,275899
2753,bancek,2,0.00072,36838,13.35199,275899
2754,banli17,2,0.00072,36840,13.35271,275899
2755,baopham,2,0.00072,36842,13.35344,275899
2756,baribadamshin,2,0.00072,36844,13.35416,275899
2757,Bartosz-D3V,2,0.00072,36846,13.35489,275899
2758,bary822,2,0.00072,36848,13.35561,275899
2759,bascoder,2,0.00072,36850,13.35634,275899
2760,based2,2,0.00072,36852,13.35706,275899
2761,batiste,2,0.00072,36854,13.35779,275899
2762,batusai513,2,0.00072,36856,13.35851,275899
2763,bbamsch,2,0.00072,36858,13.35924,275899
2764,bbartels,2,0.00072,36860,13.35996,275899
2765,BBB,2,0.00072,36862,13.36069,275899
2766,BBKolton,2,0.00072,36864,13.36141,275899
2767,bcherny,2,0.00072,36866,13.36214,275899
2768,beatak,2,0.00072,36868,13.36286,275899
2769,beausmith,2,0.00072,36870,13.36359,275899
2770,behrangsa,2,0.00072,36872,13.36431,275899
2771,behzad888,2,0.00072,36874,13.36504,275899
2772,belev,2,0.00072,36876,13.36576,275899
2773,believer,2,0.00072,36878,13.36649,275899
2774,benatespina,2,0.00072,36880,13.36721,275899
2775,bengadbois,2,0.00072,36882,13.36794,275899
2776,benhutchison,2,0.00072,36884,13.36866,275899
2777,benjamin-albert,2,0.00072,36886,13.36939,275899
2778,benjaminp,2,0.00072,36888,13.37011,275899
2779,benjaminpick,2,0.00072,36890,13.37083,275899
2780,BenjaminVadant,2,0.00072,36892,13.37156,275899
2781,Bennet11,2,0.00072,36894,13.37228,275899
2782,bennyn,2,0.00072,36896,13.37301,275899
2783,benpye,2,0.00072,36898,13.37373,275899
2784,benwiley4000,2,0.00072,36900,13.37446,275899
2785,beradrian,2,0.00072,36902,13.37518,275899
2786,beznosd,2,0.00072,36904,13.37591,275899
2787,bfanger,2,0.00072,36906,13.37663,275899
2788,bgever,2,0.00072,36908,13.37736,275899
2789,bgnx,2,0.00072,36910,13.37808,275899
2790,bgpat,2,0.00072,36912,13.37881,275899
2791,Bhambya,2,0.00072,36914,13.37953,275899
2792,BigBadBleuCheese,2,0.00072,36916,13.38026,275899
2793,bildja,2,0.00072,36918,13.38098,275899
2794,billymoon,2,0.00072,36920,13.38171,275899
2795,bjarneo,2,0.00072,36922,13.38243,275899
2796,bjouhier,2,0.00072,36924,13.38316,275899
2797,bkiselka,2,0.00072,36926,13.38388,275899
2798,bl00mber,2,0.00072,36928,13.38461,275899
2799,blacksun1,2,0.00072,36930,13.38533,275899
2800,BlancheP,2,0.00072,36932,13.38606,275899
2801,BlueHatbRit,2,0.00072,36934,13.38678,275899
2802,bluepnume,2,0.00072,36936,13.38751,275899
2803,bman654,2,0.00072,36938,13.38823,275899
2804,bnabholz,2,0.00072,36940,13.38896,275899
2805,bojand,2,0.00072,36942,13.38968,275899
2806,bokub,2,0.00072,36944,13.39041,275899
2807,bording,2,0.00072,36946,13.39113,275899
2808,borgboyone,2,0.00072,36948,13.39186,275899
2809,bradbrandhorst,2,0.00072,36950,13.39258,275899
2810,bradford-hamilton,2,0.00072,36952,13.39331,275899
2811,bradyisom,2,0.00072,36954,13.39403,275899
2812,brandwe,2,0.00072,36956,13.39476,275899
2813,Brantner,2,0.00072,36958,13.39548,275899
2814,Brar,2,0.00072,36960,13.39621,275899
2815,brendo,2,0.00072,36962,13.39693,275899
2816,brentsnook,2,0.00072,36964,13.39766,275899
2817,brentvatne,2,0.00072,36966,13.39838,275899
2818,brettdh,2,0.00072,36968,13.39911,275899
2819,briankung,2,0.00072,36970,13.39983,275899
2820,BrianLondon,2,0.00072,36972,13.40056,275899
2821,bripkens,2,0.00072,36974,13.40128,275899
2822,BRKalow,2,0.00072,36976,13.40201,275899
2823,bruceharris,2,0.00072,36978,13.40273,275899
2824,brunin2509,2,0.00072,36980,13.40346,275899
2825,brycebaril,2,0.00072,36982,13.40418,275899
2826,brychcy,2,0.00072,36984,13.40491,275899
2827,bsamek,2,0.00072,36986,13.40563,275899
2828,bsingr,2,0.00072,36988,13.40636,275899
2829,bspaulding,2,0.00072,36990,13.40708,275899
2830,b-spencer,2,0.00072,36992,13.40781,275899
2831,btelles,2,0.00072,36994,13.40853,275899
2832,bttmly,2,0.00072,36996,13.40925,275899
2833,bubersson,2,0.00072,36998,13.40998,275899
2834,bulgakovalexander,2,0.00072,37000,13.41070,275899
2835,byronigoe,2,0.00072,37002,13.41143,275899
2836,bzoz,2,0.00072,37004,13.41215,275899
2837,C45tr0,2,0.00072,37006,13.41288,275899
2838,cahbb,2,0.00072,37008,13.41360,275899
2839,calebboyd,2,0.00072,37010,13.41433,275899
2840,calibr,2,0.00072,37012,13.41505,275899
2841,Calidus,2,0.00072,37014,13.41578,275899
2842,carloluis,2,0.00072,37016,13.41650,275899
2843,carolinapowers,2,0.00072,37018,13.41723,275899
2844,CarstenWickner,2,0.00072,37020,13.41795,275899
2845,cassianomon,2,0.00072,37022,13.41868,275899
2846,Castaneda1914,2,0.00072,37024,13.41940,275899
2847,cb372,2,0.00072,37026,13.42013,275899
2848,cbdeveloper,2,0.00072,37028,13.42085,275899
2849,cbosco,2,0.00072,37030,13.42158,275899
2850,cedral,2,0.00072,37032,13.42230,275899
2851,cerkiner,2,0.00072,37034,13.42303,275899
2852,cfleschhut,2,0.00072,37036,13.42375,275899
2853,cg-cnu,2,0.00072,37038,13.42448,275899
2854,chadfawcett,2,0.00072,37040,13.42520,275899
2855,chalup,2,0.00072,37042,13.42593,275899
2856,chanakasan,2,0.00072,37044,13.42665,275899
2857,chang-chao,2,0.00072,37046,13.42738,275899
2858,charliegdev,2,0.00072,37048,13.42810,275899
